ACDSTATSSERVER,master,C,93707,139998
ACDSTATSSERVER,master,E,131291,140002
ACDSTATSSERVER,master,F,117806,118001
ACDSTATSSERVER,master,Z,18410,22001
ACDSTATSSERVER2,master,C,14977,69451
ACDSTATSSERVER2,master,E,57764,69452
ACDSTATSSERVER2,master,F,47368,47453
ACDSTATSSERVER2,master,Z,17037,22001
ACDSTATSSERVER3,master,C,3867,10000
ACDSTATSSERVER3,master,D,37461,38971
ACDSTATSSERVER3,master,Z,19654,20997
DCSSERVER,master,C,63408,69451
DCSSERVER,master,E,221716,280024
DCSSERVER,master,F,229388,280024
DCSSERVER,master,P,50392,69457
DCSSERVER,master,T,59396,69461
DCSSERVER,master,Y,29954,30019
DCSSERVER,master,Z,114939,250003
HLXDMSDSR1DBA01,master,C,113618,139998
HLXDMSDSR1DBA01,master,E,277108,572192
HLXDMSDSR1DBA01,master,F,91764,140003
HLXGENDSR1DBA01,master,C,128662,139971
HLXGENDSR1DBA01,master,E,151336,197963
HLXGENDSR1DBA01,master,F,70870,139971
HLXGENDSR1DBA01,master,Z,81931,81998
LDSBMIPRO1DBA01,master,C,112004,139971
LDSBMIPRO1DBA01,master,E,127197,419941
LDSBMIPRO1DBA01,master,F,31418,279952
LDSBMIPRO1DBA01,master,P,115586,139975
LDSBMIPRO1DBA01,master,T,117381,139975
LDSCENPRO1DBA01,master,C,27065,139971
LDSCENPRO1DBA01,master,E,229621,256000
LDSCENPRO1DBA01,master,Z,23896,23962
LDSDMSPRO1DBA01,master,C,59218,69451
LDSDMSPRO1DBA01,master,E,417503,572189
LDSDMSPRO1DBA01,master,F,241611,280016
LDSDMSPRO1DBA01,master,P,22375,34725
LDSDMSPRO1DBA01,master,T,59385,69451
LDSGENPEF1DBA01,master,C,125816,139971
LDSGENPEF1DBA01,master,E,217117,279959
LDSGENPEF1DBA01,master,F,230771,279959
LDSGENPEF1DBA01,master,P,127634,139971
LDSGENPEF1DBA01,master,T,257318,279959
LDSGENPRO1DBA01,master,C,125771,139971
LDSGENPRO1DBA01,master,E,156206,279960
LDSGENPRO1DBA01,master,F,98839,139972
LDSGENPRO1DBA02,master,C,125621,139971
LDSGENPRO1DBA02,master,E,274297,279959
LDSGENPRO1DBA02,master,F,133524,139971
LDSGENTRG1DBA01,master,C,21562,69965
LDSGENTRG1DBA01,master,E,115140,559920
LDSGENTRG1DBA01\SQL2005,master,C,21562,69965
LDSGENTRG1DBA01\SQL2005,master,E,115140,559920
LDSTCSPRO1DBA01,master,C,120715,139975
LDSTCSPRO1DBA01,master,E,248828,279962
LDSTCSPRO1DBA01,master,F,258335,279962
LDSTCSPRO1DBA01,master,P,17661,29998
LDSTCSPRO1DBA01,master,T,117330,139971
LDSTCSPRO1DBA01,master,Z,78744,109976
MISERVER,master,C,26552,34723
MISERVER,master,E,202162,280024
MISERVER,master,F,62530,69460
MISERVER,master,I,13202,17359
SQLSERVER,master,C,6291,17320
SQLSERVER,master,E,119017,138925
SQLSERVER,master,F,16790,17362
SQLSERVER,master,K,12853,17362
VAGENPRO1DBA01,master,C,49629,139971
VAGENPRO1DBA01,master,E,111838,116977
VAGENPRO1DBA01,master,Z,22932,22997
VMTFSPRO1DBA01,master,C,28531,51191
VMTFSPRO1DBA01,master,Z,7762,8189
